,No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
4,13,Mondo Rodriguez,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/mondorodriguezgrnn,mondorodriguezgrnn,Glendale,2016-17,glendale,2017
5,7,Cristian Montes,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/cristianmontes68wy,cristianmontes68wy,Glendale,2016-17,glendale,2017
6,37,Thad Wilson,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/thadwilsoncdbg,thadwilsoncdbg,Glendale,2016-17,glendale,2017
7,49,Jacob Gribbin,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/jacobgribbinz4qn,jacobgribbinz4qn,Glendale,2016-17,glendale,2017
8,22,Troy Viola,IF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/troyviolaaele,troyviolaaele,Glendale,2016-17,glendale,2017
9,17,Matt Colomes,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/mattcolomes8eg7,mattcolomes8eg7,Glendale,2016-17,glendale,2017
10,5,Sergio Rey,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/sergiorey6qgd,sergiorey6qgd,Glendale,2016-17,glendale,2017
11,8,NJ Omoruyi,IF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/njomoruyis98l,njomoruyis98l,Glendale,2016-17,glendale,2017
12,12,Beau O'Connell,IF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/beauoconnellz8et,beauoconnellz8et,Glendale,2016-17,glendale,2017
13,24,Zach Mausser,C,So,https://www.cccaasports.org/sports/bsb/2016-17/players/zachmausserl1hm,zachmausserl1hm,Glendale,2016-17,glendale,2017
14,26,Konner Piotto,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/konnerpiottos23o,konnerpiottos23o,Glendale,2016-17,glendale,2017
15,35,Jake Selco,IF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/jakeselcoc42e,jakeselcoc42e,Glendale,2016-17,glendale,2017
16,44,Tony LaPorte,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/tonylaporteckul,tonylaporteckul,Glendale,2016-17,glendale,2017
17,27,Devin Guggenheimer,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/devinguggenheimerxbbl,devinguggenheimerxbbl,Glendale,2016-17,glendale,2017
18,16,Lucas Sakay,IF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/lucassakayk729,lucassakayk729,Glendale,2016-17,glendale,2017
19,18,Shomu Takada,IF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/shomutakadaryj1,shomutakadaryj1,Glendale,2016-17,glendale,2017
20,39,Grant Parker,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/grantparker5pcr,grantparker5pcr,Glendale,2016-17,glendale,2017
21,28,Austin Quintanilla,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/austinquintanillaxxqe,austinquintanillaxxqe,Glendale,2016-17,glendale,2017
22,15,Marco Quintanar,LHP,So,https://www.cccaasports.org/sports/bsb/2016-17/players/marcoquintanarkqmx,marcoquintanarkqmx,Glendale,2016-17,glendale,2017
0,4,Louie Canjura,IF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/louiecanjurayub1,louiecanjurayub1,Golden West,2016-17,goldenwest,2017
1,33,Zakk Morgan,IF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/zakkmorganjneu,zakkmorganjneu,Golden West,2016-17,goldenwest,2017
2,34,Jeff Zordani,1B/P,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/jeffzordani2vud,jeffzordani2vud,Golden West,2016-17,goldenwest,2017
3,2,Chris Rodriguez,IF/OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/chrisrodriguezijfs,chrisrodriguezijfs,Golden West,2016-17,goldenwest,2017
4,3,Jeremiah Vison,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/jeremiahvisonem77,jeremiahvisonem77,Golden West,2016-17,goldenwest,2017
5,17,Nick Tingrides,OF/1B,So,https://www.cccaasports.org/sports/bsb/2016-17/players/nicktingrideskx3o,nicktingrideskx3o,Golden West,2016-17,goldenwest,2017
6,24,Myles Moran,C,So,https://www.cccaasports.org/sports/bsb/2016-17/players/mylesmorannbor,mylesmorannbor,Golden West,2016-17,goldenwest,2017
7,14,Jake Hinzo,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/jakehinzo3cpl,jakehinzo3cpl,Golden West,2016-17,goldenwest,2017
8,22,Junior Aguilar,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/junioraguilarqzqp,junioraguilarqzqp,Golden West,2016-17,goldenwest,2017
9,8,Justin Marquez,P/OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/justinmarquezyu2d,justinmarquezyu2d,Golden West,2016-17,goldenwest,2017
10,6,Ryan Carpenter,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/ryancarpenter9f34,ryancarpenter9f34,Golden West,2016-17,goldenwest,2017
11,10,Aidan Cacciatore,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/aidancacciatorexg3p,aidancacciatorexg3p,Golden West,2016-17,goldenwest,2017
12,23,Christian Hall,IF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/christianhall3ckj,christianhall3ckj,Golden West,2016-17,goldenwest,2017
13,12,Kamalu Vincent-Simeona,P/OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/kamaluvincentsimeona7u6c,kamaluvincentsimeona7u6c,Golden West,2016-17,goldenwest,2017
14,21,Stephen Fedele,C/OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/stephenfedeleaiyl,stephenfedeleaiyl,Golden West,2016-17,goldenwest,2017
15,25,Matt Woinarowicz,P/OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/mattwoinarowiczus8j,mattwoinarowiczus8j,Golden West,2016-17,goldenwest,2017
0,5,David Maldonado,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/davidmaldonadoi18m,davidmaldonadoi18m,Grossmont,2016-17,grossmont,2017
1,40,Noah Strohl,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/noahstrohlde5e,noahstrohlde5e,Grossmont,2016-17,grossmont,2017
2,13,Justen Burkey,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/justenburkey838r,justenburkey838r,Grossmont,2016-17,grossmont,2017
3,20,Trevor Beard,C,So,https://www.cccaasports.org/sports/bsb/2016-17/players/trevorbeardljtl,trevorbeardljtl,Grossmont,2016-17,grossmont,2017
4,21,Michael Diffley,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/michaeldiffley1d9k,michaeldiffley1d9k,Grossmont,2016-17,grossmont,2017
5,2,Reece Hernandez,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/reecehernandezkspt,reecehernandezkspt,Grossmont,2016-17,grossmont,2017
6,7,Robert Bostedt,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/robertbostedt7955,robertbostedt7955,Grossmont,2016-17,grossmont,2017
7,11,Cabot Van Til,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/cabotvantilse3q,cabotvantilse3q,Grossmont,2016-17,grossmont,2017
8,14,Eric De la Rosa,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/ericdelarosa47ji,ericdelarosa47ji,Grossmont,2016-17,grossmont,2017
9,32,Jale Sim,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/jalesimxptk,jalesimxptk,Grossmont,2016-17,grossmont,2017
10,33,Niko Navarro,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/nikonavarro2a0p,nikonavarro2a0p,Grossmont,2016-17,grossmont,2017
11,4,Sean Crosby,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/seancrosbyedcy,seancrosbyedcy,Grossmont,2016-17,grossmont,2017
12,10,Cyrus Fullen,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/cyrusfullenzdrh,cyrusfullenzdrh,Grossmont,2016-17,grossmont,2017
13,28,Chase Titlah,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/chasetitlahslw0,chasetitlahslw0,Grossmont,2016-17,grossmont,2017
14,3,Mitchell Miller,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/mitchellmiller98si,mitchellmiller98si,Grossmont,2016-17,grossmont,2017
15,18,Fernando Dominquez,C,FR,https://www.cccaasports.org/sports/bsb/2016-17/players/fernandodominquezpseu,fernandodominquezpseu,Grossmont,2016-17,grossmont,2017
0,2,Colby Hirano,2B,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/colbyhirano6a3b,colbyhirano6a3b,Hartnell,2016-17,hartnell,2017
1,3,Adam Tanoue,2B,So,https://www.cccaasports.org/sports/bsb/2016-17/players/adamtanoueq2jz,adamtanoueq2jz,Hartnell,2016-17,hartnell,2017
2,6,Ryan Clack,UTIL,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/ryanclack8ujm,ryanclack8ujm,Hartnell,2016-17,hartnell,2017
3,15,Nick Enrico,SS,So,https://www.cccaasports.org/sports/bsb/2016-17/players/nickenrico90v9,nickenrico90v9,Hartnell,2016-17,hartnell,2017
4,25,Dom Ramos,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/domramosc6it,domramosc6it,Hartnell,2016-17,hartnell,2017
5,10,Kacee Takasaki,LHP/OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/kaceetakasaki4wbw,kaceetakasaki4wbw,Hartnell,2016-17,hartnell,2017
6,14,Kenji Yamaguchi,1B,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/kenjiyamaguchiex8r,kenjiyamaguchiex8r,Hartnell,2016-17,hartnell,2017
7,16,Zach Foster,3B,So,https://www.cccaasports.org/sports/bsb/2016-17/players/zachfosterpsyb,zachfosterpsyb,Hartnell,2016-17,hartnell,2017
8,19,Nick Gardoni,2B,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/nickgardonihqdm,nickgardonihqdm,Hartnell,2016-17,hartnell,2017
9,8,Kekaulike Kalua,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/kekaulikekalua2tci,kekaulikekalua2tci,Hartnell,2016-17,hartnell,2017
10,7,Rodney Perez,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/rodneyperezkkyh,rodneyperezkkyh,Hartnell,2016-17,hartnell,2017
11,11,Micah Nicely,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/micahnicelyvcmr,micahnicelyvcmr,Hartnell,2016-17,hartnell,2017
12,24,Grant Eastman,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/granteastman6ldd,granteastman6ldd,Hartnell,2016-17,hartnell,2017
13,21,Isiaiah Azua,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/isiaiahazuafbbv,isiaiahazuafbbv,Hartnell,2016-17,hartnell,2017
14,22,Trevor Lopez,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/trevorlopezprwu,trevorlopezprwu,Hartnell,2016-17,hartnell,2017
15,9,Jake Hilliker,LHP/1B,So,https://www.cccaasports.org/sports/bsb/2016-17/players/jakehillikerjetx,jakehillikerjetx,Hartnell,2016-17,hartnell,2017
16,4,Xavier Moreno,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/xaviermoreno1lap,xaviermoreno1lap,Hartnell,2016-17,hartnell,2017
17,26,Cody Clark,SS,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/codyclarkek7z,codyclarkek7z,Hartnell,2016-17,hartnell,2017
18,5,Scott Stokes,RHP/1B,So,https://www.cccaasports.org/sports/bsb/2016-17/players/scottstokesuft1,scottstokesuft1,Hartnell,2016-17,hartnell,2017
0,1,Leopoldo Gil Lamadrid,P/INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/leopoldogillamadridd9wm,leopoldogillamadridd9wm,Imperial Valley,2016-17,imperialvalley,2017
1,5,Jose Pena,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/josepenapmcm,josepenapmcm,Imperial Valley,2016-17,imperialvalley,2017
2,4,Luis Gil Lamadrid,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/luisgillamadridddo2,luisgillamadridddo2,Imperial Valley,2016-17,imperialvalley,2017
3,16,Michael Saucedo,P/OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/michaelsaucedo05nc,michaelsaucedo05nc,Imperial Valley,2016-17,imperialvalley,2017
4,15,Edgardo Garcia,OF/P,So,https://www.cccaasports.org/sports/bsb/2016-17/players/edgardogarcia9rx8,edgardogarcia9rx8,Imperial Valley,2016-17,imperialvalley,2017
5,12,Isaac Chavez,P/INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/isaacchavez117z,isaacchavez117z,Imperial Valley,2016-17,imperialvalley,2017
6,17,Jorge Mora,P/OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/jorgemoraa36g,jorgemoraa36g,Imperial Valley,2016-17,imperialvalley,2017
7,7,Armando Lopez,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/armandolopezjmud,armandolopezjmud,Imperial Valley,2016-17,imperialvalley,2017
8,9,Lambert Soto,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/lambertsoto09h4,lambertsoto09h4,Imperial Valley,2016-17,imperialvalley,2017
9,27,Brian Doyle,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/briandoyleswih,briandoyleswih,Imperial Valley,2016-17,imperialvalley,2017
10,26,Zack Urias,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/zackuriasg74t,zackuriasg74t,Imperial Valley,2016-17,imperialvalley,2017
11,20,Andrew Limones,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/andrewlimonesftfg,andrewlimonesftfg,Imperial Valley,2016-17,imperialvalley,2017
12,14,Cesar Bermudez,P/INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/cesarbermudezsj4o,cesarbermudezsj4o,Imperial Valley,2016-17,imperialvalley,2017
13,23,Daniel Urias,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/danieluriasd0fj,danieluriasd0fj,Imperial Valley,2016-17,imperialvalley,2017
14,6,Ernesto Pereda,P/C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/ernestoperedab55t,ernestoperedab55t,Imperial Valley,2016-17,imperialvalley,2017
15,33,Alan Arce,C/P,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/alanarceqk4y,alanarceqk4y,Imperial Valley,2016-17,imperialvalley,2017
16,8,Roberto Castro,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/robertocastroqyxo,robertocastroqyxo,Imperial Valley,2016-17,imperialvalley,2017
17,22,Ernesto Aguilar,P,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/ernestoaguilartf04,ernestoaguilartf04,Imperial Valley,2016-17,imperialvalley,2017
18,18,Louis Garcia,P,So,https://www.cccaasports.org/sports/bsb/2016-17/players/louisgarcia3j7y,louisgarcia3j7y,Imperial Valley,2016-17,imperialvalley,2017
19,10,Alejandro Perezchica,P,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/alejandroperezchica1lka,alejandroperezchica1lka,Imperial Valley,2016-17,imperialvalley,2017
20,11,John Freeman,INF/OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/johnfreemanfo6u,johnfreemanfo6u,Imperial Valley,2016-17,imperialvalley,2017
0,20,Tyler Odekirk,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/tylerodekirk2zmc,tylerodekirk2zmc,Irvine Valley,2016-17,irvinevalley,2017
1,3,Ryan Rafferty,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/ryanrafferty0iod,ryanrafferty0iod,Irvine Valley,2016-17,irvinevalley,2017
2,19,Ryan Gaynor,C/1B,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/ryangaynor7tr2,ryangaynor7tr2,Irvine Valley,2016-17,irvinevalley,2017
3,22,Cole Joy,C,So,https://www.cccaasports.org/sports/bsb/2016-17/players/colejoyifey,colejoyifey,Irvine Valley,2016-17,irvinevalley,2017
4,1,Colin Conroy,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/colinconroyecu7,colinconroyecu7,Irvine Valley,2016-17,irvinevalley,2017
5,30,Tyler Wagner,1B/OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/tylerwagner4omu,tylerwagner4omu,Irvine Valley,2016-17,irvinevalley,2017
6,16,Zack Stack,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/zackstacklbn7,zackstacklbn7,Irvine Valley,2016-17,irvinevalley,2017
7,6,Nick Jacobson,UTL,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/nickjacobsonl9gg,nickjacobsonl9gg,Irvine Valley,2016-17,irvinevalley,2017
8,18,Robbie Espinosa,1B,So,https://www.cccaasports.org/sports/bsb/2016-17/players/robbieespinosasyie,robbieespinosasyie,Irvine Valley,2016-17,irvinevalley,2017
9,15,Alec Ceniceros,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/alecceniceros9biq,alecceniceros9biq,Irvine Valley,2016-17,irvinevalley,2017
10,17,Wyatt McGinnis,P,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/wyattmcginnisju78,wyattmcginnisju78,Irvine Valley,2016-17,irvinevalley,2017
11,11,Cain Allen,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/cainallen8wos,cainallen8wos,Irvine Valley,2016-17,irvinevalley,2017
12,2,Nash Hathaway,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/nashhathawayc2rp,nashhathawayc2rp,Irvine Valley,2016-17,irvinevalley,2017
13,37,Grant Rockefeller,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/grantrockefeller6msa,grantrockefeller6msa,Irvine Valley,2016-17,irvinevalley,2017
14,9,Cameron Fliege,3B,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/cameronfliege6qqe,cameronfliege6qqe,Irvine Valley,2016-17,irvinevalley,2017
15,24,Chris Conception,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/chrisconception2yj2,chrisconception2yj2,Irvine Valley,2016-17,irvinevalley,2017
16,21,Michael Hascup,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/michaelhascup7skq,michaelhascup7skq,Irvine Valley,2016-17,irvinevalley,2017
17,25,Andrew Nero,C,So,https://www.cccaasports.org/sports/bsb/2016-17/players/andrewnero7khb,andrewnero7khb,Irvine Valley,2016-17,irvinevalley,2017
18,5,Jordan Gutierrez,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/jordangutierrezuz1a,jordangutierrezuz1a,Irvine Valley,2016-17,irvinevalley,2017
19,8,Jakob Pena,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/jakobpenayzrl,jakobpenayzrl,Irvine Valley,2016-17,irvinevalley,2017
20,RS,Cole Dietrich,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/coledietrichzng6,coledietrichzng6,Irvine Valley,2016-17,irvinevalley,2017
0,2,Ruben Markham,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/rubenmarkhamxo9q,rubenmarkhamxo9q,LA Harbor,2016-17,laharbor,2017
1,15,Joe Argumedo,C,So,https://www.cccaasports.org/sports/bsb/2016-17/players/joeargumedoa45x,joeargumedoa45x,LA Harbor,2016-17,laharbor,2017
2,25,Alec Ojeda,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/alecojeda4njs,alecojeda4njs,LA Harbor,2016-17,laharbor,2017
3,24,JJ Duarte,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/jjduarteljf4,jjduarteljf4,LA Harbor,2016-17,laharbor,2017
4,27,Eddie Zavala,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/eddiezavalatkfx,eddiezavalatkfx,LA Harbor,2016-17,laharbor,2017
5,19,Mike Gonzalez,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/mikegonzalezkiqa,mikegonzalezkiqa,LA Harbor,2016-17,laharbor,2017
6,1,Johnny Saldana,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/johnnysaldanauaer,johnnysaldanauaer,LA Harbor,2016-17,laharbor,2017
7,10,Jacob Northup,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/jacobnorthup86uw,jacobnorthup86uw,LA Harbor,2016-17,laharbor,2017
8,42,David Ramirez,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/davidramirez3fqu,davidramirez3fqu,LA Harbor,2016-17,laharbor,2017
9,22,Jon Applebury,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/jonapplebury9i47,jonapplebury9i47,LA Harbor,2016-17,laharbor,2017
10,23,Anthony Garcia,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/anthonygarciaqy6u,anthonygarciaqy6u,LA Harbor,2016-17,laharbor,2017
11,14,Matt Williams,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/mattwilliamscg37,mattwilliamscg37,LA Harbor,2016-17,laharbor,2017
12,18,Johnny Lopez,INF/P,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/johnnylopez3nv8,johnnylopez3nv8,LA Harbor,2016-17,laharbor,2017
13,13,Mike Pagan,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/mikepaganccct,mikepaganccct,LA Harbor,2016-17,laharbor,2017
14,11,Mike Ybarra,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/mikeybarrauknr,mikeybarrauknr,LA Harbor,2016-17,laharbor,2017
15,7,Taylor Carmona,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/taylorcarmonau7wd,taylorcarmonau7wd,LA Harbor,2016-17,laharbor,2017
16,46,Kawika Hubbell,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/kawikahubbell8yye,kawikahubbell8yye,LA Harbor,2016-17,laharbor,2017
17,9,Jake Maisano,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/jakemaisano1auz,jakemaisano1auz,LA Harbor,2016-17,laharbor,2017
18,8,JB Guyton,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/jbguytonwgjl,jbguytonwgjl,LA Harbor,2016-17,laharbor,2017
19,32,TJ Louviere,INF/P,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/tjlouviere9dg9,tjlouviere9dg9,LA Harbor,2016-17,laharbor,2017
0,6,Alex Devito,Inf,So,https://www.cccaasports.org/sports/bsb/2016-17/players/alexdevitom99b,alexdevitom99b,LA Mission,2016-17,lamission,2017
1,1,Peter Abinanti,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/peterabinanti75au,peterabinanti75au,LA Mission,2016-17,lamission,2017
2,90,Robert Reeves,C/OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/robertreevesx2mp,robertreevesx2mp,LA Mission,2016-17,lamission,2017
3,33,Tyler Grissom,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/tylergrissom92qg,tylergrissom92qg,LA Mission,2016-17,lamission,2017
4,19,Josh Carlin,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/joshcarlin2cc1,joshcarlin2cc1,LA Mission,2016-17,lamission,2017
5,2,Victor Gonzalez,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/victorgonzalezfznf,victorgonzalezfznf,LA Mission,2016-17,lamission,2017
6,5,Sam Gray,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/samgray9uss,samgray9uss,LA Mission,2016-17,lamission,2017
