,No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
8,4,Drew Baltruweit,IF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/drewbaltruweittwl7,drewbaltruweittwl7,Orange Coast,2019-20,orangecoast,2020
9,9,Jordan Ku,IF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/jordankubv1h,jordankubv1h,Orange Coast,2019-20,orangecoast,2020
10,33,Garret Barto,IF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/garretbartomv3p,garretbartomv3p,Orange Coast,2019-20,orangecoast,2020
11,44,Justin Brodt,INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/justinbrodt4wwm,justinbrodt4wwm,Orange Coast,2019-20,orangecoast,2020
12,1,Hammer Madera,C,So,https://www.cccaasports.org/sports/bsb/2019-20/players/hammermadera8t9r,hammermadera8t9r,Orange Coast,2019-20,orangecoast,2020
13,17,Matt Maloney,C,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/mattmaloneys225,mattmaloneys225,Orange Coast,2019-20,orangecoast,2020
14,25,Will Mangurian,IF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/willmanguriannqnz,willmanguriannqnz,Orange Coast,2019-20,orangecoast,2020
15,10,Andrew Cromwell,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/andrewcromwellh3ru,andrewcromwellh3ru,Orange Coast,2019-20,orangecoast,2020
16,32,Conner MacNeil,Util,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/connermacneilwt1o,connermacneilwt1o,Orange Coast,2019-20,orangecoast,2020
17,7,Tatsuhori Negishi,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/tatsuhorinegishih2dq,tatsuhorinegishih2dq,Orange Coast,2019-20,orangecoast,2020
18,8,Chris Ortiz,C,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/chrisortizrzzj,chrisortizrzzj,Orange Coast,2019-20,orangecoast,2020
0,30,Mark Hernandez,3B,Sophomore,https://www.cccaasports.org/sports/bsb/2019-20/players/markhernandezpevh,markhernandezpevh,Oxnard,2019-20,oxnard,2020
1,24,Austin Maciel,C/1B,Sophomore,https://www.cccaasports.org/sports/bsb/2019-20/players/austinmacielyhbz,austinmacielyhbz,Oxnard,2019-20,oxnard,2020
2,25,Taylor Tractenberg,,Freshman,https://www.cccaasports.org/sports/bsb/2019-20/players/taylortractenbergj1j2,taylortractenbergj1j2,Oxnard,2019-20,oxnard,2020
3,3,Raul Sandoval,OF/P,Sophomore,https://www.cccaasports.org/sports/bsb/2019-20/players/raulsandoval3zc4,raulsandoval3zc4,Oxnard,2019-20,oxnard,2020
4,12,Anthony Magdaleno,,Sophomore,https://www.cccaasports.org/sports/bsb/2019-20/players/anthonymagdalenoawuo,anthonymagdalenoawuo,Oxnard,2019-20,oxnard,2020
5,34,Nicholas Wolfrey,,Freshman,https://www.cccaasports.org/sports/bsb/2019-20/players/nicholaswolfreyxr84,nicholaswolfreyxr84,Oxnard,2019-20,oxnard,2020
6,2,Michael Jester,P/OF,Sophomore,https://www.cccaasports.org/sports/bsb/2019-20/players/michaeljesterm4pu,michaeljesterm4pu,Oxnard,2019-20,oxnard,2020
7,5,Trevor Hammond,,Freshman,https://www.cccaasports.org/sports/bsb/2019-20/players/trevorhammondrn4l,trevorhammondrn4l,Oxnard,2019-20,oxnard,2020
8,14,Colin Freeman,,Sophomore,https://www.cccaasports.org/sports/bsb/2019-20/players/colinfreemanq6jt,colinfreemanq6jt,Oxnard,2019-20,oxnard,2020
9,11,Salud Martinez,OF,Sophomore,https://www.cccaasports.org/sports/bsb/2019-20/players/saludmartinezwsq1,saludmartinezwsq1,Oxnard,2019-20,oxnard,2020
10,6,Alejandro Chavez,,Sophomore,https://www.cccaasports.org/sports/bsb/2019-20/players/alejandrochavezkoon,alejandrochavezkoon,Oxnard,2019-20,oxnard,2020
11,7,Kurt Trotter,C,Sophomore,https://www.cccaasports.org/sports/bsb/2019-20/players/kurttrotter2ngn,kurttrotter2ngn,Oxnard,2019-20,oxnard,2020
12,9,Isaiah Alvarez,OF,Freshman,https://www.cccaasports.org/sports/bsb/2019-20/players/isaiahalvarez83o6,isaiahalvarez83o6,Oxnard,2019-20,oxnard,2020
13,22,Josiah Sanders,,Freshman,https://www.cccaasports.org/sports/bsb/2019-20/players/josiahsanderseapv,josiahsanderseapv,Oxnard,2019-20,oxnard,2020
14,17,Cade Morrison,P,Freshman,https://www.cccaasports.org/sports/bsb/2019-20/players/cademorrisonn2lw,cademorrisonn2lw,Oxnard,2019-20,oxnard,2020
0,9,Cameron Rowles,OF,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/cameronrowleste4c,cameronrowleste4c,Palomar,2019-20,palomar,2020
1,33,Evan Ianniciello,1B,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/evanianniciellor8nk,evanianniciellor8nk,Palomar,2019-20,palomar,2020
2,4,Jaisten Cabatbat,IF,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/jaistencabatbat05q1,jaistencabatbat05q1,Palomar,2019-20,palomar,2020
3,2,Braden Sanford,IF,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/bradensanfordnv6f,bradensanfordnv6f,Palomar,2019-20,palomar,2020
4,10,Brandon Luna,1B,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/brandonlunaz2lf,brandonlunaz2lf,Palomar,2019-20,palomar,2020
5,15,Kellen McCoy,IF,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/kellenmccoyir40,kellenmccoyir40,Palomar,2019-20,palomar,2020
6,19,Micah Anselmo,C,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/micahanselmo2yex,micahanselmo2yex,Palomar,2019-20,palomar,2020
7,29,Brady Lavoie,OF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/bradylavoien456,bradylavoien456,Palomar,2019-20,palomar,2020
8,11,Bryce Roe,OF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/bryceroetc0o,bryceroetc0o,Palomar,2019-20,palomar,2020
9,23,Noah Hemphill,OF,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/noahhemphill2enu,noahhemphill2enu,Palomar,2019-20,palomar,2020
10,21,Derek Bostater,OF,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/derekbostatertgj3,derekbostatertgj3,Palomar,2019-20,palomar,2020
11,12,Noah Koehmstedt,IF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/noahkoehmstedta555,noahkoehmstedta555,Palomar,2019-20,palomar,2020
12,34,Alex Blaszyk,,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/alexblaszykvjcn,alexblaszykvjcn,Palomar,2019-20,palomar,2020
13,1,Kevin Michaels,IF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/kevinmichaelsco72,kevinmichaelsco72,Palomar,2019-20,palomar,2020
14,7,Devlin Lindeman,C,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/devlinlindeman9uyz,devlinlindeman9uyz,Palomar,2019-20,palomar,2020
15,8,Alec Jones,C,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/alecjonesylfe,alecjonesylfe,Palomar,2019-20,palomar,2020
16,3,Robbie Pike,C,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/robbiepikedf1t,robbiepikedf1t,Palomar,2019-20,palomar,2020
17,27,Trevor Riley,RHP,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/trevorrileyfsp1,trevorrileyfsp1,Palomar,2019-20,palomar,2020
0,21,Gabe Arellano,CF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/gabearellanodufv,gabearellanodufv,Pasadena City,2019-20,pasadenacity,2020
1,4,Aryonis Harrison,LF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/aryonisharrisonhzvm,aryonisharrisonhzvm,Pasadena City,2019-20,pasadenacity,2020
2,22,Marco Martinez,INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/marcomartinezfciq,marcomartinezfciq,Pasadena City,2019-20,pasadenacity,2020
3,3,Jacob Ogle,SS,So*,https://www.cccaasports.org/sports/bsb/2019-20/players/jacoboglerrjx,jacoboglerrjx,Pasadena City,2019-20,pasadenacity,2020
4,34,Thomas Kolling,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/thomaskolling1d1c,thomaskolling1d1c,Pasadena City,2019-20,pasadenacity,2020
5,16,Tai Walton,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/taiwalton4b9k,taiwalton4b9k,Pasadena City,2019-20,pasadenacity,2020
6,15,Dino Miranda,1B,So*,https://www.cccaasports.org/sports/bsb/2019-20/players/dinomirandaw2rm,dinomirandaw2rm,Pasadena City,2019-20,pasadenacity,2020
7,7,Erik Lewis,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/eriklewish87o,eriklewish87o,Pasadena City,2019-20,pasadenacity,2020
8,25,Jaren Surdo,C,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/jarensurdoi0r6,jarensurdoi0r6,Pasadena City,2019-20,pasadenacity,2020
9,8,Matthew Gokey,C,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/matthewgokey5snr,matthewgokey5snr,Pasadena City,2019-20,pasadenacity,2020
10,10,Tyler Quintero,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/tylerquintero9jsz,tylerquintero9jsz,Pasadena City,2019-20,pasadenacity,2020
11,9,Moises Nolasco Sanchez,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/moisesnolascosanchezh79u,moisesnolascosanchezh79u,Pasadena City,2019-20,pasadenacity,2020
12,1,Darren Hunter II,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/darrenhunteriileko,darrenhunteriileko,Pasadena City,2019-20,pasadenacity,2020
13,23,Brennen Mace,23,So,https://www.cccaasports.org/sports/bsb/2019-20/players/brennenmacepca6,brennenmacepca6,Pasadena City,2019-20,pasadenacity,2020
14,28,Jayden Scott,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/jaydenscott3ael,jaydenscott3ael,Pasadena City,2019-20,pasadenacity,2020
15,6,Revin Diego,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/revindiegomjld,revindiegomjld,Pasadena City,2019-20,pasadenacity,2020
16,14,Collin Johnson,1B,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/collinjohnsonrg38,collinjohnsonrg38,Pasadena City,2019-20,pasadenacity,2020
0,2,Andres Garza,IF,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/andresgarzaplf0,andresgarzaplf0,Porterville,2019-20,porterville,2020
1,4,Brandon Dodd,IF,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/brandondoddj1ki,brandondoddj1ki,Porterville,2019-20,porterville,2020
2,9,JT Edmunds,OF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/jtedmundssfme,jtedmundssfme,Porterville,2019-20,porterville,2020
3,25,Colin King,IF,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/colinking7lj1,colinking7lj1,Porterville,2019-20,porterville,2020
4,27,Fernando Montoya,OF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/fernandomontoyaa95f,fernandomontoyaa95f,Porterville,2019-20,porterville,2020
5,24,Santiago Sanchez,C,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/santiagosanchezxayk,santiagosanchezxayk,Porterville,2019-20,porterville,2020
6,14,Jorge Medrano,OF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/jorgemedrano9mnt,jorgemedrano9mnt,Porterville,2019-20,porterville,2020
7,10,Isaiah Gomez,IF,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/isaiahgomezpk4e,isaiahgomezpk4e,Porterville,2019-20,porterville,2020
8,30,Brent Vasquez,IF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/brentvasquezc9eo,brentvasquezc9eo,Porterville,2019-20,porterville,2020
9,5,Matthew Cloyd,IF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/matthewcloydwntv,matthewcloydwntv,Porterville,2019-20,porterville,2020
10,21,Aaron Hernandez,P,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/aaronhernandez10qi,aaronhernandez10qi,Porterville,2019-20,porterville,2020
11,12,Justin Turner,P,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/justinturnermt49,justinturnermt49,Porterville,2019-20,porterville,2020
12,28,Troy Nieto,C,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/troynietoh17u,troynietoh17u,Porterville,2019-20,porterville,2020
13,8,Brandon Clingerman,,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/brandonclingermanvcct,brandonclingermanvcct,Porterville,2019-20,porterville,2020
14,29,Lane Page,IF,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/lanepager0r7,lanepager0r7,Porterville,2019-20,porterville,2020
15,3,Ryne Bamber,OF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/rynebamberg64g,rynebamberg64g,Porterville,2019-20,porterville,2020
16,6,Rudy Arellano,OF,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/rudyarellano4xc3,rudyarellano4xc3,Porterville,2019-20,porterville,2020
0,22,Charles Morgan,RHP/OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/charlesmorganf5sz,charlesmorganf5sz,Redwoods,2019-20,redwoods,2020
1,13,Gannon Cyphers,INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/gannoncyphersk71y,gannoncyphersk71y,Redwoods,2019-20,redwoods,2020
2,2,Brock Dewitt,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/brockdewittj5wg,brockdewittj5wg,Redwoods,2019-20,redwoods,2020
3,11,Dylan Short,UTL,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/dylanshortp49b,dylanshortp49b,Redwoods,2019-20,redwoods,2020
4,12,Roman Garcia,C,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/romangarcias9r0,romangarcias9r0,Redwoods,2019-20,redwoods,2020
5,3,Bly Moser,RHP/INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/blymoserm7ua,blymoserm7ua,Redwoods,2019-20,redwoods,2020
6,10,Patrick Morgan,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/patrickmorganvq9r,patrickmorganvq9r,Redwoods,2019-20,redwoods,2020
7,8,Caleb Ruiz,RHP/OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/calebruizqx4b,calebruizqx4b,Redwoods,2019-20,redwoods,2020
8,23,Connor Parnell,OF/RHP,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/connorparnelle3yk,connorparnelle3yk,Redwoods,2019-20,redwoods,2020
9,20,Max Shanks,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/maxshanksdssq,maxshanksdssq,Redwoods,2019-20,redwoods,2020
10,9,Finn Cresswell,UTL,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/finncresswello4cp,finncresswello4cp,Redwoods,2019-20,redwoods,2020
11,4,Luis Esparza,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/luisesparza20t1,luisesparza20t1,Redwoods,2019-20,redwoods,2020
12,26,Brock Moore,RHP/1B,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/brockmoore2byb,brockmoore2byb,Redwoods,2019-20,redwoods,2020
13,16,Daniel Perez,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/danielperez4izv,danielperez4izv,Redwoods,2019-20,redwoods,2020
14,24,Mateo Hamm,RHP/OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/mateohammk06e,mateohammk06e,Redwoods,2019-20,redwoods,2020
15,21,Christian Navarro,1B,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/christiannavarroao7f,christiannavarroao7f,Redwoods,2019-20,redwoods,2020
0,4,Jesse Holguin,,So,https://www.cccaasports.org/sports/bsb/2019-20/players/jesseholguinnihx,jesseholguinnihx,Reedley,2019-20,reedley,2020
1,24,Jake Renteria,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/jakerenteria5ow5,jakerenteria5ow5,Reedley,2019-20,reedley,2020
2,13,Isaiah Haddad,INF/P,So,https://www.cccaasports.org/sports/bsb/2019-20/players/isaiahhaddad9sy1,isaiahhaddad9sy1,Reedley,2019-20,reedley,2020
3,9,Justin Tiger,IF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/justintigerjl37,justintigerjl37,Reedley,2019-20,reedley,2020
4,31,Danny Gamez,C,So,https://www.cccaasports.org/sports/bsb/2019-20/players/dannygamezd1wd,dannygamezd1wd,Reedley,2019-20,reedley,2020
5,18,Marco Galaviz,,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/marcogalavizgcnj,marcogalavizgcnj,Reedley,2019-20,reedley,2020
6,1,Tresten Bumatay,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/trestenbumataysg56,trestenbumataysg56,Reedley,2019-20,reedley,2020
7,11,Alex Ortiz,INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/alexortizky3u,alexortizky3u,Reedley,2019-20,reedley,2020
8,30,Matthew Mathis,,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/matthewmathis9ie8,matthewmathis9ie8,Reedley,2019-20,reedley,2020
9,3,Carson Evans,,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/carsonevans1fo7,carsonevans1fo7,Reedley,2019-20,reedley,2020
10,35,Schyler Sicoli,,So,https://www.cccaasports.org/sports/bsb/2019-20/players/schylersicoli0z1q,schylersicoli0z1q,Reedley,2019-20,reedley,2020
11,28,Jordan Smith,,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/jordansmithdibo,jordansmithdibo,Reedley,2019-20,reedley,2020
12,7,JT Aranda,INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/jtaranda0myu,jtaranda0myu,Reedley,2019-20,reedley,2020
13,5,Steven Martinez,,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/stevenmartinezv6zp,stevenmartinezv6zp,Reedley,2019-20,reedley,2020
14,16,Matt Esquer,,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/mattesquerouqh,mattesquerouqh,Reedley,2019-20,reedley,2020
15,14,Jake Hand,,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/jakehand518e,jakehand518e,Reedley,2019-20,reedley,2020
0,1,Ricky Akles,OF/C,So,https://www.cccaasports.org/sports/bsb/2019-20/players/rickyakless2o4,rickyakless2o4,Rio Hondo,2019-20,riohondo,2020
1,27,Jesus Maldonado,C,So,https://www.cccaasports.org/sports/bsb/2019-20/players/jesusmaldonadoh2sn,jesusmaldonadoh2sn,Rio Hondo,2019-20,riohondo,2020
2,8,Charles Sousamian,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/charlessousamianj9r2,charlessousamianj9r2,Rio Hondo,2019-20,riohondo,2020
3,19,Jacob Lang,OF/C,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/jacoblang04m1,jacoblang04m1,Rio Hondo,2019-20,riohondo,2020
4,40,Diego Flores,RHP/INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/diegoflores9g38,diegoflores9g38,Rio Hondo,2019-20,riohondo,2020
5,32,Matt Hickman,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/matthickmanzk7w,matthickmanzk7w,Rio Hondo,2019-20,riohondo,2020
6,16,Garrett Shumaker,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/garrettshumakercay3,garrettshumakercay3,Rio Hondo,2019-20,riohondo,2020
7,6,Diego Perez,INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/diegoperezkf4r,diegoperezkf4r,Rio Hondo,2019-20,riohondo,2020
8,37,Matthew Raffety,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/matthewraffety3c1f,matthewraffety3c1f,Rio Hondo,2019-20,riohondo,2020
9,15,Joseph Scotvold,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/josephscotvoldaakf,josephscotvoldaakf,Rio Hondo,2019-20,riohondo,2020
10,38,Justin Torres,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/justintorresfta4,justintorresfta4,Rio Hondo,2019-20,riohondo,2020
11,35,Justyn Duran,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/justynduraniczd,justynduraniczd,Rio Hondo,2019-20,riohondo,2020
12,11,Andrew Rodriguez,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/andrewrodriguez2stx,andrewrodriguez2stx,Rio Hondo,2019-20,riohondo,2020
13,31,Travis Dickes,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/travisdickesy22j,travisdickesy22j,Rio Hondo,2019-20,riohondo,2020
14,33,Ruben Romero,C,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/rubenromerorlsr,rubenromerorlsr,Rio Hondo,2019-20,riohondo,2020
0,2,Dylan Morace,OF,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/dylanmoracet3q4,dylanmoracet3q4,Riverside,2019-20,riverside,2020
1,1,Matthew Darr,OF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/matthewdarr5bkx,matthewdarr5bkx,Riverside,2019-20,riverside,2020
2,3,Steve Ramirez,C,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/steveramirez8n14,steveramirez8n14,Riverside,2019-20,riverside,2020
3,23,Alex Moreno,IF,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/alexmorenofp0f,alexmorenofp0f,Riverside,2019-20,riverside,2020
4,5,Gunner Antillon,IF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/gunnerantillonvek9,gunnerantillonvek9,Riverside,2019-20,riverside,2020
5,24,Mathew Ivancich,IF,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/mathewivancich6c4t,mathewivancich6c4t,Riverside,2019-20,riverside,2020
6,7,Gabe Briones,C/1B,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/gabebrionesxj9x,gabebrionesxj9x,Riverside,2019-20,riverside,2020
7,29,Angel Mendoza,C,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/angelmendozabqsq,angelmendozabqsq,Riverside,2019-20,riverside,2020
8,8,Disani Mukasa-Wilson,OF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/disanimukasawilson6x4u,disanimukasawilson6x4u,Riverside,2019-20,riverside,2020
9,36,Gabino Gutierrez,IF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/gabinogutierrez00je,gabinogutierrez00je,Riverside,2019-20,riverside,2020
10,27,Alphonzo Mancinas,OF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/alphonzomancinasr430,alphonzomancinasr430,Riverside,2019-20,riverside,2020
11,9,Seth Spencer,LHP,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/sethspenceromm6,sethspenceromm6,Riverside,2019-20,riverside,2020
12,12,Stewart Slessor Jr.,IF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/stewartslessorjrjvuf,stewartslessorjrjvuf,Riverside,2019-20,riverside,2020
13,28,Sawyer Stidham,OF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/sawyerstidhamwohz,sawyerstidhamwohz,Riverside,2019-20,riverside,2020
14,11,Zack Leonti,IF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/zackleontiiywr,zackleontiiywr,Riverside,2019-20,riverside,2020
15,25,Chris Aguilar,C/1B,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/chrisaguilarhfd4,chrisaguilarhfd4,Riverside,2019-20,riverside,2020
16,26,DJ Graham,OF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/djgraham5kpl,djgraham5kpl,Riverside,2019-20,riverside,2020
17,4,Christian Saunders,IF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/christiansaunderskjrv,christiansaunderskjrv,Riverside,2019-20,riverside,2020
